result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step104_pair_方円_6_0001619,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,村上義清|山中鹿之介|加藤清正|渡辺守綱|羽柴秀吉(涼)|長野業正,村上義清|山中鹿之介|加藤清正|渡辺守綱|羽柴秀吉(涼)|長野業正,猛将の絆|もののふ|侍|根性の絆|泰然自若|勇猛果敢,猛将の絆|もののふ|侍|根性の絆|泰然自若|勇猛果敢,8985,2224,510,351,155,0,144,178,188,189,179,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||村上義清|山中鹿之介|加藤清正|渡辺守綱|羽柴秀吉(涼)|長野業正||2-3-4:猛将の絆|2-3-4:もののふ|4-5-6:侍|6-1-2:根性の絆|6-1-2:泰然自若|6-1-2:勇猛果敢,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,13103,13103,jinpo_result_db_6.csv
step104_pair_方円_6_0003088,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,北条氏邦|大内義隆|細川藤孝(立役)|魔女ルシア|羽柴秀吉(涼)|大祝鶴,北条氏邦|大内義隆|細川藤孝(立役)|魔女ルシア|羽柴秀吉(涼)|大祝鶴,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,8227,871,73,52,303,374,299,570,591,552,591,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||北条氏邦|大内義隆|細川藤孝(立役)|魔女ルシア|羽柴秀吉(涼)|大祝鶴||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|6-1-2:流行創出|6-1-2:多芸多才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12503,12503,jinpo_result_db_6.csv
step104_pair_方円_6_0004440,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,大祝鶴|大内義隆|魔女ルシア|細川藤孝(立役)|斎藤利三|北条氏邦,大祝鶴|大内義隆|魔女ルシア|細川藤孝(立役)|斎藤利三|北条氏邦,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,7672,872,66,48,285,369,273,556,580,536,577,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||大祝鶴|大内義隆|魔女ルシア|細川藤孝(立役)|斎藤利三|北条氏邦||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|6-1-2:流行創出|6-1-2:多芸多才,,step171_new_formula_rebuild,11834,11834,jinpo_result_db_6.csv
step104_pair_方円_6_0000625,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,雑賀孫市(道化)|堀秀政|羽柴秀吉(涼)|黒猫ノア|出雲阿国(神将)|名古屋山三郎,雑賀孫市(道化)|堀秀政|羽柴秀吉(涼)|黒猫ノア|出雲阿国(神将)|名古屋山三郎,外交官の絆|傾奇者|洒落者の絆|文明開化|技巧伝承|多芸多才,外交官の絆|傾奇者|洒落者の絆|文明開化|技巧伝承|多芸多才,8847,0,144,104,335,256,697,469,462,481,493,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||雑賀孫市(道化)|堀秀政|羽柴秀吉(涼)|黒猫ノア|出雲阿国(神将)|名古屋山三郎||2-3-4:外交官の絆|4-5-6:傾奇者|4-5-6:洒落者の絆|4-5-6:文明開化|6-1-2:技巧伝承|6-1-2:多芸多才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12288,12288,jinpo_result_db_6.csv
step104_pair_方円_6_0002779,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,羽柴秀吉(涼)|島津義久|真田昌幸(吸血)|徳川家康(東軍)|織田信忠|真田信幸,羽柴秀吉(涼)|島津義久|真田昌幸(吸血)|徳川家康(東軍)|織田信忠|真田信幸,世渡り上手の絆|謀略家|柔能制剛|老練闊達|天神地祇|立役者,世渡り上手の絆|謀略家|柔能制剛|老練闊達|天神地祇|立役者,8480,3764,96,22,89,525,403,191,212,204,216,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||羽柴秀吉(涼)|島津義久|真田昌幸(吸血)|徳川家康(東軍)|織田信忠|真田信幸||2-3-4:世渡り上手の絆|2-3-4:謀略家|2-3-4:柔能制剛|4-5-6:老練闊達|4-5-6:天神地祇|6-1-2:立役者,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,14202,14202,jinpo_result_db_6.csv
step104_pair_方円_6_0001405,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,細川藤孝(立役)|大内義隆|名古屋山三郎|堀秀政|羽柴秀吉(涼)|黒猫ノア,細川藤孝(立役)|大内義隆|名古屋山三郎|堀秀政|羽柴秀吉(涼)|黒猫ノア,傾奇者|文明開化|技巧伝承|多芸多才|外交官の絆|山紫水明,傾奇者|文明開化|技巧伝承|多芸多才|外交官の絆|山紫水明,9028,0,138,98,367,424,520,489,510,502,509,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||細川藤孝(立役)|大内義隆|名古屋山三郎|堀秀政|羽柴秀吉(涼)|黒猫ノア||2-3-4:傾奇者|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:外交官の絆|6-1-2:山紫水明,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12585,12585,jinpo_result_db_6.csv
step104_pair_方円_6_0004949,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,内藤昌豊|山中鹿之介|織田信長(特別)|魔女ルシア|大内義隆|細川藤孝(立役),内藤昌豊|山中鹿之介|織田信長(特別)|魔女ルシア|大内義隆|細川藤孝(立役),流行創出|文化人の絆|文明開化|技巧伝承|山紫水明|泰然自若,流行創出|文化人の絆|文明開化|技巧伝承|山紫水明|泰然自若,7985,984,0,131,264,289,300,609,631,646,621,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||内藤昌豊|山中鹿之介|織田信長(特別)|魔女ルシア|大内義隆|細川藤孝(立役)||2-3-4:流行創出|4-5-6:文化人の絆|4-5-6:文明開化|4-5-6:技巧伝承|4-5-6:山紫水明|6-1-2:泰然自若,,step171_new_formula_rebuild,12460,12460,jinpo_result_db_6.csv
step101_new_eiketsu_方円_7_009884,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,羽柴秀吉(涼)|出雲阿国(野望)|出雲阿国(神将)|魔女ルシア|谷忠澄|柳生宗矩,羽柴秀吉(涼)|出雲阿国(野望)|出雲阿国(神将)|魔女ルシア|谷忠澄|柳生宗矩,洒落者の絆|花鳥風月|文明開化|技巧伝承|竜飛鳳舞|多芸多才,洒落者の絆|花鳥風月|文明開化|技巧伝承|竜飛鳳舞|多芸多才,8557,1491,173,57,210,320,628,341,325,303,359,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||羽柴秀吉(涼)|出雲阿国(野望)|出雲阿国(神将)|魔女ルシア|谷忠澄|柳生宗矩||2-3-4:洒落者の絆|2-3-4:花鳥風月|4-5-6:文明開化|4-5-6:技巧伝承|4-5-6:竜飛鳳舞|4-5-6:多芸多才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12764,12764,jinpo_result_db_6.csv
step104_pair_方円_6_0002538,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,堀秀政|大内義隆|細川藤孝(立役)|名古屋山三郎|羽柴秀吉(涼)|鍋島直茂(人狼),堀秀政|大内義隆|細川藤孝(立役)|名古屋山三郎|羽柴秀吉(涼)|鍋島直茂(人狼),文化人の絆|文明開化|技巧伝承|山紫水明|傾奇者|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|傾奇者|多芸多才,9003,0,142,97,343,405,309,562,576,578,589,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||堀秀政|大内義隆|細川藤孝(立役)|名古屋山三郎|羽柴秀吉(涼)|鍋島直茂(人狼)||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|6-1-2:傾奇者|6-1-2:多芸多才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12604,12604,jinpo_result_db_6.csv
step104_pair_方円_6_0002539,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,堀秀政|大内義隆|名古屋山三郎|細川藤孝(立役)|羽柴秀吉(涼)|鍋島直茂(人狼),堀秀政|大内義隆|名古屋山三郎|細川藤孝(立役)|羽柴秀吉(涼)|鍋島直茂(人狼),文化人の絆|文明開化|技巧伝承|山紫水明|傾奇者|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|傾奇者|多芸多才,9003,0,142,97,343,405,309,562,576,578,589,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||堀秀政|大内義隆|名古屋山三郎|細川藤孝(立役)|羽柴秀吉(涼)|鍋島直茂(人狼)||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|6-1-2:傾奇者|6-1-2:多芸多才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12604,12604,jinpo_result_db_6.csv
step104_pair_方円_6_0004908,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,大谷吉継|山中鹿之介|前田慶次(神将)|魔女ルシア|大内義隆|細川藤孝(立役),大谷吉継|山中鹿之介|前田慶次(神将)|魔女ルシア|大内義隆|細川藤孝(立役),戦場の華|流行創出|文化人の絆|文明開化|技巧伝承|山紫水明,戦場の華|流行創出|文化人の絆|文明開化|技巧伝承|山紫水明,8686,927,59,0,259,418,381,609,620,627,695,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||大谷吉継|山中鹿之介|前田慶次(神将)|魔女ルシア|大内義隆|細川藤孝(立役)||2-3-4:戦場の華|2-3-4:流行創出|4-5-6:文化人の絆|4-5-6:文明開化|4-5-6:技巧伝承|4-5-6:山紫水明,,step171_new_formula_rebuild,13281,13281,jinpo_result_db_6.csv
step104_pair_方円_6_0005132,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,井伊直親|山中鹿之介|織田信長(特別)|魔女ルシア|大内義隆|細川藤孝(立役),井伊直親|山中鹿之介|織田信長(特別)|魔女ルシア|大内義隆|細川藤孝(立役),流行創出|文化人の絆|文明開化|技巧伝承|山紫水明|泰然自若,流行創出|文化人の絆|文明開化|技巧伝承|山紫水明|泰然自若,8089,915,0,129,252,299,273,590,597,622,597,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||井伊直親|山中鹿之介|織田信長(特別)|魔女ルシア|大内義隆|細川藤孝(立役)||2-3-4:流行創出|4-5-6:文化人の絆|4-5-6:文明開化|4-5-6:技巧伝承|4-5-6:山紫水明|6-1-2:泰然自若,,step171_new_formula_rebuild,12363,12363,jinpo_result_db_6.csv
step104_pair_方円_6_0002200,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,黒田長政|黒猫ノア|前田慶次(野望)|魔女ルシア|小田氏治|細川藤孝(立役),黒田長政|黒猫ノア|前田慶次(野望)|魔女ルシア|小田氏治|細川藤孝(立役),洒落者の絆|戦場の華|文明開化|流行創出|外交官の絆|技巧伝承,洒落者の絆|戦場の華|文明開化|流行創出|外交官の絆|技巧伝承,8532,944,62,0,238,286,759,552,558,535,558,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||黒田長政|黒猫ノア|前田慶次(野望)|魔女ルシア|小田氏治|細川藤孝(立役)||2-3-4:洒落者の絆|2-3-4:戦場の華|2-3-4:文明開化|4-5-6:流行創出|6-1-2:外交官の絆|6-1-2:技巧伝承,fallback_hero_stats:小田氏治,step171_new_formula_rebuild,13024,13024,jinpo_result_db_6.csv
step104_pair_方円_6_0002286,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,堀秀政|納涼忍お綾|真田幸村(水練)|前田慶次(野望)|羽柴秀吉(涼)|大内義隆,堀秀政|納涼忍お綾|真田幸村(水練)|前田慶次(野望)|羽柴秀吉(涼)|大内義隆,洒落者の絆|戦場の華|文明開化|才腕の絆|技巧伝承|多芸多才,洒落者の絆|戦場の華|文明開化|才腕の絆|技巧伝承|多芸多才,9094,0,165,58,348,264,655,484,530,508,525,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||堀秀政|納涼忍お綾|真田幸村(水練)|前田慶次(野望)|羽柴秀吉(涼)|大内義隆||2-3-4:洒落者の絆|2-3-4:戦場の華|4-5-6:文明開化|6-1-2:才腕の絆|6-1-2:技巧伝承|6-1-2:多芸多才,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12631,12631,jinpo_result_db_6.csv
step101_new_eiketsu_方円_7_010250,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,名古屋山三郎|大内義隆|佐竹義重|宇佐美定満|羽柴秀吉(涼)|細川藤孝(立役),名古屋山三郎|大内義隆|佐竹義重|宇佐美定満|羽柴秀吉(涼)|細川藤孝(立役),才腕の絆|知勇兼備|技巧伝承|文化人の絆|文明開化|山紫水明,才腕の絆|知勇兼備|技巧伝承|文化人の絆|文明開化|山紫水明,8700,756,62,45,433,319,287,649,612,608,610,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||名古屋山三郎|大内義隆|佐竹義重|宇佐美定満|羽柴秀吉(涼)|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:知勇兼備|4-5-6:技巧伝承|6-1-2:文化人の絆|6-1-2:文明開化|6-1-2:山紫水明,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,13081,13081,jinpo_result_db_6.csv
step104_pair_方円_6_0001798,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,村上義清|山中鹿之介|もののふ小町|渡辺守綱|羽柴秀吉(涼)|長野業正,村上義清|山中鹿之介|もののふ小町|渡辺守綱|羽柴秀吉(涼)|長野業正,武芸の絆|泰然自若|侍|猛将の絆|根性の絆|勇猛果敢,武芸の絆|泰然自若|侍|猛将の絆|根性の絆|勇猛果敢,8820,2164,428,330,157,0,141,169,193,185,185,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||6||村上義清|山中鹿之介|もののふ小町|渡辺守綱|羽柴秀吉(涼)|長野業正||2-3-4:武芸の絆|2-3-4:泰然自若|4-5-6:侍|6-1-2:猛将の絆|6-1-2:根性の絆|6-1-2:勇猛果敢,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,12772,12772,jinpo_result_db_6.csv
