result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
step174_8_013364,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0001|EIK_0020|EIK_0091|EIK_0241|EIK_0378|EIK_0015,豊臣秀長|北条氏照(剛柔)|豊臣秀次|石田三成(西軍)|前田利家|武田晴信,EIK_0001|EIK_0020|EIK_0091|EIK_0241|EIK_0378|EIK_0015,柔能制剛|技巧伝承|知将の絆|立役者|流行創出|摂理探究|雄材大略|謀略家,柔能制剛|技巧伝承|知将の絆|立役者|流行創出|摂理探究|雄材大略|謀略家,12378,1993,136,26,267,982,153,824,790,824,791,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0015|EIK_0020|EIK_0091|EIK_0241|EIK_0378||技巧伝承|摂理探究|柔能制剛|流行創出|知将の絆|立役者|謀略家|雄材大略,,step174_validate_repair_7_9,19164,19164,jinpo_result_db_8.csv,土属性,824
step174_8_013720,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0064|EIK_0017|EIK_0093|EIK_0114|EIK_0256|EIK_0082,雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|魔女ルシア|山中鹿之介,EIK_0064|EIK_0017|EIK_0093|EIK_0114|EIK_0256|EIK_0082,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,12649,1025,163,74,545,468,474,824,850,905,879,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0064|EIK_0082|EIK_0093|EIK_0114|EIK_0256||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,18856,18856,jinpo_result_db_8.csv,土属性,824
step174_8_014638,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0256|EIK_0103,納涼忍お綾|堀秀政|大内義隆|細川藤孝(立役)|魔女ルシア|長野業正,EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0256|EIK_0103,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,12097,996,149,67,556,486,454,824,837,843,879,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0093|EIK_0103|EIK_0114|EIK_0256||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,18188,18188,jinpo_result_db_8.csv,土属性,824
step174_8_017775,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0093|EIK_0114|EIK_0108|EIK_0229|EIK_0244|EIK_0040,大内義隆|細川藤孝(立役)|名古屋山三郎|出雲阿国(神将)|前田慶次(野望)|北条氏邦,EIK_0093|EIK_0114|EIK_0108|EIK_0229|EIK_0244|EIK_0040,山紫水明|技巧伝承|文明開化|文化人の絆|傾奇者|洒落者の絆|多芸多才|流行創出,山紫水明|技巧伝承|文明開化|文化人の絆|傾奇者|洒落者の絆|多芸多才|流行創出,11237,865,156,102,360,418,444,823,815,784,832,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0040|EIK_0093|EIK_0108|EIK_0114|EIK_0229|EIK_0244||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,16836,16836,jinpo_result_db_8.csv,土属性,823
step174_8_013519,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0086|EIK_0091|EIK_0092|EIK_0093|EIK_0017,納涼忍お綾|毛利勝永|豊臣秀次|細川忠興(山紫)|大内義隆|堀秀政,EIK_0071|EIK_0086|EIK_0091|EIK_0092|EIK_0093|EIK_0017,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,12054,1747,156,118,641,473,362,822,881,867,892,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0086|EIK_0091|EIK_0092|EIK_0093||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19013,19013,jinpo_result_db_8.csv,土属性,822
step174_8_015642,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0064|EIK_0124|EIK_0093|EIK_0114|EIK_0108|EIK_0239,雑賀孫市(道化)|黒田官兵衛|大内義隆|細川藤孝(立役)|名古屋山三郎|真田幸村(水練),EIK_0064|EIK_0124|EIK_0093|EIK_0114|EIK_0108|EIK_0239,才腕の絆|多芸多才|山紫水明|技巧伝承|文明開化|文化人の絆|流行創出|洒落者の絆,才腕の絆|多芸多才|山紫水明|技巧伝承|文明開化|文化人の絆|流行創出|洒落者の絆,11831,897,93,69,499,377,421,822,1004,859,832,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0064|EIK_0093|EIK_0108|EIK_0114|EIK_0124|EIK_0239||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,17704,17704,jinpo_result_db_8.csv,土属性,822
step174_8_013229,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0001|EIK_0015|EIK_0012|EIK_0102|EIK_0091|EIK_0020,豊臣秀長|武田晴信|前田利家(雄材)|真田信幸(泰然)|豊臣秀次|北条氏照(剛柔),EIK_0001|EIK_0015|EIK_0012|EIK_0102|EIK_0091|EIK_0020,摂理探究|謀略家|雄材大略|流行創出|柔能制剛|知将の絆|立役者|技巧伝承,摂理探究|謀略家|雄材大略|流行創出|柔能制剛|知将の絆|立役者|技巧伝承,12410,2055,156,25,276,967,153,821,794,834,799,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0012|EIK_0015|EIK_0020|EIK_0091|EIK_0102||技巧伝承|摂理探究|柔能制剛|流行創出|知将の絆|立役者|謀略家|雄材大略,,step174_validate_repair_7_9,19290,19290,jinpo_result_db_8.csv,土属性,821
step174_8_013230,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0001|EIK_0020|EIK_0091|EIK_0102|EIK_0378|EIK_0015,豊臣秀長|北条氏照(剛柔)|豊臣秀次|真田信幸(泰然)|前田利家|武田晴信,EIK_0001|EIK_0020|EIK_0091|EIK_0102|EIK_0378|EIK_0015,柔能制剛|技巧伝承|知将の絆|立役者|流行創出|摂理探究|雄材大略|謀略家,柔能制剛|技巧伝承|知将の絆|立役者|流行創出|摂理探究|雄材大略|謀略家,12410,2055,156,25,276,967,153,821,794,834,799,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0001|EIK_0015|EIK_0020|EIK_0091|EIK_0102|EIK_0378||技巧伝承|摂理探究|柔能制剛|流行創出|知将の絆|立役者|謀略家|雄材大略,,step174_validate_repair_7_9,19290,19290,jinpo_result_db_8.csv,土属性,821
step174_8_013346,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0064|EIK_0075|EIK_0091|EIK_0092|EIK_0093|EIK_0017,雑賀孫市(道化)|島津豊久|豊臣秀次|細川忠興(山紫)|大内義隆|堀秀政,EIK_0064|EIK_0075|EIK_0091|EIK_0092|EIK_0093|EIK_0017,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,12248,1747,151,130,630,453,362,821,881,886,873,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0064|EIK_0075|EIK_0091|EIK_0092|EIK_0093||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,19182,19182,jinpo_result_db_8.csv,土属性,821
step174_8_014199,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0075|EIK_0091|EIK_0129|EIK_0093|EIK_0017,納涼忍お綾|島津豊久|豊臣秀次|朝倉義景|大内義隆|堀秀政,EIK_0071|EIK_0075|EIK_0091|EIK_0129|EIK_0093|EIK_0017,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,知勇兼備|流行創出|山紫水明|文化人の絆|才腕の絆|多芸多才|技巧伝承|文明開化,12003,1642,143,122,611,459,343,821,763,766,790,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0075|EIK_0091|EIK_0093|EIK_0129||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|知勇兼備,,step174_validate_repair_7_9,18463,18463,jinpo_result_db_8.csv,土属性,821
step174_8_015701,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0108|EIK_0244,納涼忍お綾|堀秀政|大内義隆|細川藤孝(立役)|名古屋山三郎|前田慶次(野望),EIK_0071|EIK_0017|EIK_0093|EIK_0114|EIK_0108|EIK_0244,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|洒落者の絆|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|洒落者の絆|戦場の華,12418,0,181,71,575,411,641,821,839,851,867,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0093|EIK_0108|EIK_0114|EIK_0244||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆,,step174_validate_repair_7_9,17675,17675,jinpo_result_db_8.csv,土属性,821
step174_8_015739,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0093|EIK_0387|EIK_0256|EIK_0244|EIK_0071|EIK_0017,大内義隆|朝倉義景(八雷)|魔女ルシア|前田慶次(野望)|納涼忍お綾|堀秀政,EIK_0093|EIK_0387|EIK_0256|EIK_0244|EIK_0071|EIK_0017,山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|戦場の華|才腕の絆|多芸多才,山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|戦場の華|才腕の絆|多芸多才,12519,0,170,70,557,415,640,821,804,804,861,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0093|EIK_0244|EIK_0256|EIK_0387||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|洒落者の絆,,step174_validate_repair_7_9,17661,17661,jinpo_result_db_8.csv,土属性,821
step174_8_014038,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0064|EIK_0017|EIK_0093|EIK_0114|EIK_0256|EIK_0089,雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|魔女ルシア|村上義清,EIK_0064|EIK_0017|EIK_0093|EIK_0114|EIK_0256|EIK_0089,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,12402,1015,166,72,536,477,472,820,865,879,880,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0064|EIK_0089|EIK_0093|EIK_0114|EIK_0256||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,18584,18584,jinpo_result_db_8.csv,土属性,820
step174_8_015105,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0256|EIK_0386,納涼忍お綾|堀秀政|大内義隆|細川忠興(山紫)|魔女ルシア|小田氏治,EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0256|EIK_0386,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|能鷹隠爪,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|能鷹隠爪,11878,999,84,158,542,453,414,819,869,839,887,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0092|EIK_0093|EIK_0256|EIK_0386||多芸多才|山紫水明|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出|能鷹隠爪,,step174_validate_repair_7_9,17942,17942,jinpo_result_db_8.csv,土属性,819
step174_8_018507,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0093|EIK_0387|EIK_0108|EIK_0224|EIK_0156|EIK_0040,大内義隆|朝倉義景(八雷)|名古屋山三郎|黒猫ノア|前田慶次|北条氏邦,EIK_0093|EIK_0387|EIK_0108|EIK_0224|EIK_0156|EIK_0040,山紫水明|技巧伝承|文化人の絆|文明開化|傾奇者|洒落者の絆|多芸多才|流行創出,山紫水明|技巧伝承|文化人の絆|文明開化|傾奇者|洒落者の絆|多芸多才|流行創出,10989,881,163,99,367,418,404,819,823,780,798,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0040|EIK_0093|EIK_0108|EIK_0156|EIK_0224|EIK_0387||傾奇者|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出,,step174_validate_repair_7_9,16541,16541,jinpo_result_db_8.csv,土属性,819
step174_8_014248,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0064|EIK_0017|EIK_0093|EIK_0114|EIK_0256|EIK_0103,雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|魔女ルシア|長野業正,EIK_0064|EIK_0017|EIK_0093|EIK_0114|EIK_0256|EIK_0103,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,12375,996,146,71,528,466,465,818,843,862,868,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0064|EIK_0093|EIK_0103|EIK_0114|EIK_0256||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,18438,18438,jinpo_result_db_8.csv,土属性,818
step174_8_014302,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_8.csv,魚鱗,通常,8,EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0256|EIK_0082,納涼忍お綾|堀秀政|大内義隆|細川忠興(山紫)|魔女ルシア|山中鹿之介,EIK_0071|EIK_0017|EIK_0093|EIK_0092|EIK_0256|EIK_0082,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|山紫水明|文化人の絆|流行創出|戦場の華,12105,1039,176,68,597,492,461,818,865,883,891,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||8||EIK_0017|EIK_0071|EIK_0082|EIK_0092|EIK_0093|EIK_0256||多芸多才|山紫水明|戦場の華|才腕の絆|技巧伝承|文化人の絆|文明開化|流行創出,,step174_validate_repair_7_9,18395,18395,jinpo_result_db_8.csv,土属性,818
