result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
normal_generated_鶴翼_6_00230,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|渡辺了|山県昌景(泰然)|甲斐姫,山中鹿之介|長野業正|島左近|渡辺了|山県昌景(泰然)|甲斐姫,侍|根性の絆|もののふ|泰然自若|意気衝天,侍|根性の絆|もののふ|泰然自若|意気衝天,8191,2199,196,375,129,78,136,173,176,192,176,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|渡辺了|山県昌景(泰然)|甲斐姫||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:意気衝天,,step171_new_formula_rebuild,12021,12021,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00134,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|渡辺守綱|明石全登|羽柴秀吉(納涼),山中鹿之介|長野業正|島左近|渡辺守綱|明石全登|羽柴秀吉(納涼),侍|根性の絆|もののふ|泰然自若|老練闊達,侍|根性の絆|もののふ|泰然自若|老練闊達,8277,2028,289,371,57,62,150,190,194,204,195,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|渡辺守綱|明石全登|羽柴秀吉(納涼)||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:老練闊達,,step171_new_formula_rebuild,12017,12017,jinpo_result_db_5.csv
db79_124496_kakuyoku,RULE103_RECALCULATED_RESULT,jinpo_result_db_7.csv,鶴翼,通常,5,鍋島直茂|北条氏照(剛柔)|尼子経久|山中鹿之介|村上義清|長野業正,鍋島直茂|北条氏照(剛柔)|尼子経久|山中鹿之介|村上義清|長野業正,知将の絆|猛将の絆|根性の絆|泰然自若|勇猛果敢,知将の絆|猛将の絆|根性の絆|泰然自若|勇猛果敢,8151,1585,230,294,98,145,89,347,356,367,347,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||鍋島直茂|北条氏照(剛柔)|尼子経久|山中鹿之介|村上義清|長野業正||1-2-3:知将の絆|4-5-6:猛将の絆|4-5-6:根性の絆|4-5-6:泰然自若|4-5-6:勇猛果敢,,step171_new_formula_rebuild,12009,12009,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00201,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|伊達政宗(起源)|甲斐姫|塩屋秋貞,山中鹿之介|長野業正|島左近|伊達政宗(起源)|甲斐姫|塩屋秋貞,侍|根性の絆|もののふ|泰然自若|意気衝天,侍|根性の絆|もののふ|泰然自若|意気衝天,8180,2195,196,364,124,78,133,172,176,185,178,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|伊達政宗(起源)|甲斐姫|塩屋秋貞||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:意気衝天,,step171_new_formula_rebuild,11981,11981,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00164,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|武田晴信|明石全登|伊達政宗(新星),山中鹿之介|長野業正|島左近|武田晴信|明石全登|伊達政宗(新星),侍|根性の絆|もののふ|泰然自若|才気煥発,侍|根性の絆|もののふ|泰然自若|才気煥発,8699,1314,229,398,58,179,236,212,212,224,212,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|武田晴信|明石全登|伊達政宗(新星)||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:才気煥発,,step171_new_formula_rebuild,11973,11973,jinpo_result_db_5.csv
db79_264987_kakuyoku,RULE103_RECALCULATED_RESULT,jinpo_result_db_7.csv,鶴翼,通常,5,鍋島直茂|香宗我部親泰|北条氏康(獅子)|納涼忍お綾|堀秀政|柳生宗矩,鍋島直茂|香宗我部親泰|北条氏康(獅子)|納涼忍お綾|堀秀政|柳生宗矩,知勇兼備|才腕の絆|文明開化|技巧伝承|多芸多才,知勇兼備|才腕の絆|文明開化|技巧伝承|多芸多才,8197,695,147,119,414,250,358,430,445,438,475,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||鍋島直茂|香宗我部親泰|北条氏康(獅子)|納涼忍お綾|堀秀政|柳生宗矩||1-2-3:知勇兼備|4-5-6:才腕の絆|4-5-6:文明開化|4-5-6:技巧伝承|4-5-6:多芸多才,,step171_new_formula_rebuild,11968,11968,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00254,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|渡辺了|甲斐姫|森蘭丸(凶禍),山中鹿之介|長野業正|島左近|渡辺了|甲斐姫|森蘭丸(凶禍),侍|根性の絆|もののふ|泰然自若|意気衝天,侍|根性の絆|もののふ|泰然自若|意気衝天,8191,2215,192,382,122,76,135,160,154,163,173,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|渡辺了|甲斐姫|森蘭丸(凶禍)||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:意気衝天,,step171_new_formula_rebuild,11963,11963,jinpo_result_db_5.csv
db79_124633_kakuyoku,RULE103_RECALCULATED_RESULT,jinpo_result_db_7.csv,鶴翼,通常,5,鍋島直茂|北条氏照(剛柔)|宇喜多直家|山中鹿之介|村上義清|長野業正,鍋島直茂|北条氏照(剛柔)|宇喜多直家|山中鹿之介|村上義清|長野業正,知将の絆|猛将の絆|根性の絆|泰然自若|勇猛果敢,知将の絆|猛将の絆|根性の絆|泰然自若|勇猛果敢,8144,1583,230,299,93,145,88,339,345,355,336,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||鍋島直茂|北条氏照(剛柔)|宇喜多直家|山中鹿之介|村上義清|長野業正||1-2-3:知将の絆|4-5-6:猛将の絆|4-5-6:根性の絆|4-5-6:泰然自若|4-5-6:勇猛果敢,,step171_new_formula_rebuild,11957,11957,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00137,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|武田晴信|明石全登|浅井長政,山中鹿之介|長野業正|島左近|武田晴信|明石全登|浅井長政,侍|根性の絆|もののふ|泰然自若|摂理探究,侍|根性の絆|もののふ|泰然自若|摂理探究,8820,522,319,393,58,82,141,389,391,409,397,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|武田晴信|明石全登|浅井長政||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:摂理探究,,step171_new_formula_rebuild,11921,11921,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00059,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|伊達政宗(起源)|支倉常長|鍋島直茂(乱雲),山中鹿之介|長野業正|島左近|伊達政宗(起源)|支倉常長|鍋島直茂(乱雲),侍|根性の絆|もののふ|泰然自若|雄材大略,侍|根性の絆|もののふ|泰然自若|雄材大略,8280,1480,248,375,57,165,138,279,292,302,289,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|伊達政宗(起源)|支倉常長|鍋島直茂(乱雲)||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:雄材大略,,step171_new_formula_rebuild,11905,11905,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00129,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|斎藤朝信|明石全登|織田信長(周年),山中鹿之介|長野業正|島左近|斎藤朝信|明石全登|織田信長(周年),侍|根性の絆|もののふ|泰然自若|雄材大略,侍|根性の絆|もののふ|泰然自若|雄材大略,8416,1389,222,390,56,157,141,268,271,310,276,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|斎藤朝信|明石全登|織田信長(周年)||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:雄材大略,,step171_new_formula_rebuild,11896,11896,jinpo_result_db_5.csv
db79_126427_kakuyoku,RULE103_RECALCULATED_RESULT,jinpo_result_db_7.csv,鶴翼,通常,5,鍋島直茂|北条氏照(剛柔)|真田昌幸(吸血)|山中鹿之介|村上義清|長野業正,鍋島直茂|北条氏照(剛柔)|真田昌幸(吸血)|山中鹿之介|村上義清|長野業正,知将の絆|猛将の絆|根性の絆|泰然自若|勇猛果敢,知将の絆|猛将の絆|根性の絆|泰然自若|勇猛果敢,8074,1559,241,282,96,145,86,333,336,353,350,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||鍋島直茂|北条氏照(剛柔)|真田昌幸(吸血)|山中鹿之介|村上義清|長野業正||1-2-3:知将の絆|4-5-6:猛将の絆|4-5-6:根性の絆|4-5-6:泰然自若|4-5-6:勇猛果敢,,step171_new_formula_rebuild,11855,11855,jinpo_result_db_5.csv
db79_128235_kakuyoku,RULE103_RECALCULATED_RESULT,jinpo_result_db_7.csv,鶴翼,通常,5,鍋島直茂|北条氏照(剛柔)|小早川隆景(羽織)|山中鹿之介|村上義清|長野業正,鍋島直茂|北条氏照(剛柔)|小早川隆景(羽織)|山中鹿之介|村上義清|長野業正,知将の絆|猛将の絆|根性の絆|泰然自若|勇猛果敢,知将の絆|猛将の絆|根性の絆|泰然自若|勇猛果敢,8056,1536,222,294,93,145,88,342,358,367,336,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||鍋島直茂|北条氏照(剛柔)|小早川隆景(羽織)|山中鹿之介|村上義清|長野業正||1-2-3:知将の絆|4-5-6:猛将の絆|4-5-6:根性の絆|4-5-6:泰然自若|4-5-6:勇猛果敢,,step171_new_formula_rebuild,11837,11837,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00140,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|武田晴信|明石全登|伊達政宗,山中鹿之介|長野業正|島左近|武田晴信|明石全登|伊達政宗,侍|根性の絆|もののふ|泰然自若|才気煥発,侍|根性の絆|もののふ|泰然自若|才気煥発,8569,1307,226,396,58,182,222,214,217,226,215,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|武田晴信|明石全登|伊達政宗||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:才気煥発,,step171_new_formula_rebuild,11832,11832,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00169,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|明石全登|伊達政宗(新星)|鬼庭左月斎,山中鹿之介|長野業正|島左近|明石全登|伊達政宗(新星)|鬼庭左月斎,侍|根性の絆|もののふ|泰然自若|老練闊達,侍|根性の絆|もののふ|泰然自若|老練闊達,8163,1997,280,379,54,60,141,177,180,191,180,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|明石全登|伊達政宗(新星)|鬼庭左月斎||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:老練闊達,,step171_new_formula_rebuild,11802,11802,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00190,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|武田晴信|明石全登|泉田重光,山中鹿之介|長野業正|島左近|武田晴信|明石全登|泉田重光,侍|根性の絆|もののふ|泰然自若|雄材大略,侍|根性の絆|もののふ|泰然自若|雄材大略,8323,1391,212,369,54,154,130,286,290,301,288,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|武田晴信|明石全登|泉田重光||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:雄材大略,,step171_new_formula_rebuild,11798,11798,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00122,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|伊達政宗(起源)|明石全登|三淵晴員,山中鹿之介|長野業正|島左近|伊達政宗(起源)|明石全登|三淵晴員,侍|根性の絆|もののふ|泰然自若|才気煥発,侍|根性の絆|もののふ|泰然自若|才気煥発,8563,1294,220,390,56,174,236,204,209,218,209,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|伊達政宗(起源)|明石全登|三淵晴員||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:才気煥発,,step171_new_formula_rebuild,11773,11773,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00184,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|鍋島直茂(乱雲)|明石全登|小山田信茂,山中鹿之介|長野業正|島左近|鍋島直茂(乱雲)|明石全登|小山田信茂,侍|根性の絆|もののふ|泰然自若|雄材大略,侍|根性の絆|もののふ|泰然自若|雄材大略,8305,1403,217,371,55,154,141,271,275,289,279,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|鍋島直茂(乱雲)|明石全登|小山田信茂||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:雄材大略,,step171_new_formula_rebuild,11760,11760,jinpo_result_db_5.csv
normal_generated_鶴翼_6_00058,NORMAL_GENERATED_RESULT,jinpo_result_db_6.csv,鶴翼,通常,5,山中鹿之介|長野業正|島左近|豊臣秀長|伊達政宗(起源)|支倉常長,山中鹿之介|長野業正|島左近|豊臣秀長|伊達政宗(起源)|支倉常長,侍|根性の絆|もののふ|泰然自若|雄材大略,侍|根性の絆|もののふ|泰然自若|雄材大略,8102,1508,243,371,56,166,130,283,293,310,291,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),鶴翼||通常||5||山中鹿之介|長野業正|島左近|豊臣秀長|伊達政宗(起源)|支倉常長||1-2-3:侍|1-2-3:根性の絆|1-2-3:もののふ|1-2-3:泰然自若|4-5-6:雄材大略,,step171_new_formula_rebuild,11753,11753,jinpo_result_db_5.csv
