result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step104_pair_方円_5_0001562,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,直江景綱|堀秀政|雑賀孫市(道化)|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役),直江景綱|堀秀政|雑賀孫市(道化)|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|外交官の絆,才腕の絆|文明開化|技巧伝承|多芸多才|外交官の絆,7999,0,80,68,460,199,503,405,405,421,440,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||直江景綱|堀秀政|雑賀孫市(道化)|柳生宗矩|羽柴秀吉(涼)|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:外交官の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,10980,10980,jinpo_result_db_5.csv
step104_pair_方円_5_0000507,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|柳生宗矩|金森長近|魔女ルシア,羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|柳生宗矩|金森長近|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,7479,0,88,63,463,184,313,481,492,506,533,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|柳生宗矩|金森長近|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,10602,10602,jinpo_result_db_5.csv
step104_pair_方円_5_0001427,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|柳生宗矩|太原雪斎|魔女ルシア,羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|柳生宗矩|太原雪斎|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,7538,0,80,65,423,196,306,468,520,491,521,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|柳生宗矩|太原雪斎|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,10608,10608,jinpo_result_db_5.csv
step104_pair_方円_5_0000811,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,細川藤孝(立役)|大内義隆|堀秀政|魔女ルシア|羽柴秀吉(涼)|名古屋山三郎,細川藤孝(立役)|大内義隆|堀秀政|魔女ルシア|羽柴秀吉(涼)|名古屋山三郎,文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,7695,0,76,65,346,363,336,529,542,534,563,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||細川藤孝(立役)|大内義隆|堀秀政|魔女ルシア|羽柴秀吉(涼)|名古屋山三郎||2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:文化人の絆|6-1-2:山紫水明,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11049,11049,jinpo_result_db_5.csv
step104_pair_方円_5_0000887,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,細川藤孝(立役)|豊臣秀次|羽柴秀吉(涼)|堀秀政|雑賀孫市(道化)|柳生宗矩,細川藤孝(立役)|豊臣秀次|羽柴秀吉(涼)|堀秀政|雑賀孫市(道化)|柳生宗矩,技巧伝承|才腕の絆|文明開化|多芸多才|文化人の絆,技巧伝承|才腕の絆|文明開化|多芸多才|文化人の絆,7700,0,75,66,456,196,322,513,525,548,554,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||細川藤孝(立役)|豊臣秀次|羽柴秀吉(涼)|堀秀政|雑賀孫市(道化)|柳生宗矩||2-3-4:技巧伝承|4-5-6:才腕の絆|4-5-6:文明開化|4-5-6:多芸多才|6-1-2:文化人の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,10955,10955,jinpo_result_db_5.csv
step104_pair_方円_5_0001341,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|堀秀政|大内義隆|今川義元|名古屋山三郎,羽柴秀吉(涼)|納涼忍お綾|堀秀政|大内義隆|今川義元|名古屋山三郎,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,7469,0,83,62,467,203,322,508,575,528,541,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|堀秀政|大内義隆|今川義元|名古屋山三郎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,10758,10758,jinpo_result_db_5.csv
step104_pair_方円_5_0000506,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|蜂須賀正勝|堀秀政|黒猫ノア|名古屋山三郎,羽柴秀吉(涼)|納涼忍お綾|蜂須賀正勝|堀秀政|黒猫ノア|名古屋山三郎,才腕の絆|多芸多才|傾奇者|文明開化|技巧伝承,才腕の絆|多芸多才|傾奇者|文明開化|技巧伝承,7815,0,162,99,364,267,314,512,506,512,533,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|蜂須賀正勝|堀秀政|黒猫ノア|名古屋山三郎||2-3-4:才腕の絆|2-3-4:多芸多才|4-5-6:傾奇者|4-5-6:文明開化|4-5-6:技巧伝承,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11084,11084,jinpo_result_db_5.csv
step101_new_eiketsu_方円_7_006807,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,5,小田氏治|納涼忍お綾|羽柴秀吉(涼)|名古屋山三郎|堀秀政|大内義隆,小田氏治|納涼忍お綾|羽柴秀吉(涼)|名古屋山三郎|堀秀政|大内義隆,文明開化|技巧伝承|傾奇者|多芸多才|流行創出,文明開化|技巧伝承|傾奇者|多芸多才|流行創出,7285,899,144,96,228,344,309,519,537,537,552,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||小田氏治|納涼忍お綾|羽柴秀吉(涼)|名古屋山三郎|堀秀政|大内義隆||2-3-4:文明開化|2-3-4:技巧伝承|4-5-6:傾奇者|4-5-6:多芸多才|6-1-2:流行創出,fallback_hero_stats:小田氏治|羽柴秀吉(涼),step171_new_formula_rebuild,11450,11450,jinpo_result_db_5.csv
step104_pair_方円_5_0000959,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|堀秀政|大内義隆|大野治長|名古屋山三郎,羽柴秀吉(涼)|納涼忍お綾|堀秀政|大内義隆|大野治長|名古屋山三郎,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,7462,0,85,63,494,201,315,518,525,533,543,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|堀秀政|大内義隆|大野治長|名古屋山三郎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,10739,10739,jinpo_result_db_5.csv
step104_pair_方円_5_0000798,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|陶晴賢|堀秀政|大内義隆|名古屋山三郎,羽柴秀吉(涼)|納涼忍お綾|陶晴賢|堀秀政|大内義隆|名古屋山三郎,才腕の絆|多芸多才|傾奇者|文明開化|技巧伝承,才腕の絆|多芸多才|傾奇者|文明開化|技巧伝承,7771,0,149,100,367,272,328,491,517,514,528,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|陶晴賢|堀秀政|大内義隆|名古屋山三郎||2-3-4:才腕の絆|2-3-4:多芸多才|4-5-6:傾奇者|4-5-6:文明開化|4-5-6:技巧伝承,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11037,11037,jinpo_result_db_5.csv
step104_pair_方円_5_0001408,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|雑賀孫市(道化)|大内義隆|堀秀政|黒百合(納涼)|名古屋山三郎,羽柴秀吉(涼)|雑賀孫市(道化)|大内義隆|堀秀政|黒百合(納涼)|名古屋山三郎,才腕の絆|文明開化|技巧伝承|多芸多才|傾奇者,才腕の絆|文明開化|技巧伝承|多芸多才|傾奇者,7906,0,154,99,347,250,320,482,517,520,513,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|雑賀孫市(道化)|大内義隆|堀秀政|黒百合(納涼)|名古屋山三郎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:傾奇者,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11108,11108,jinpo_result_db_5.csv
step104_pair_方円_5_0002035,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政|黒百合(納涼)|名古屋山三郎,羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政|黒百合(納涼)|名古屋山三郎,才腕の絆|文明開化|技巧伝承|多芸多才|傾奇者,才腕の絆|文明開化|技巧伝承|多芸多才|傾奇者,7906,0,154,99,347,250,320,482,517,520,513,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|大内義隆|雑賀孫市(道化)|堀秀政|黒百合(納涼)|名古屋山三郎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:傾奇者,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11108,11108,jinpo_result_db_5.csv
step104_pair_方円_5_0000477,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|大内義隆|細川藤孝(立役)|魔女ルシア|尼子晴久|名古屋山三郎,羽柴秀吉(涼)|大内義隆|細川藤孝(立役)|魔女ルシア|尼子晴久|名古屋山三郎,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出,7212,962,0,0,286,347,217,620,614,608,672,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|大内義隆|細川藤孝(立役)|魔女ルシア|尼子晴久|名古屋山三郎||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|4-5-6:流行創出,fallback_hero_stats:羽柴秀吉(涼)|尼子晴久,step171_new_formula_rebuild,11538,11538,jinpo_result_db_5.csv
step104_pair_方円_5_0001675,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|大内義隆|名古屋山三郎|堀秀政|蜂須賀正勝|柳生宗矩,羽柴秀吉(涼)|大内義隆|名古屋山三郎|堀秀政|蜂須賀正勝|柳生宗矩,傾奇者|文明開化|技巧伝承|多芸多才|才腕の絆,傾奇者|文明開化|技巧伝承|多芸多才|才腕の絆,7830,0,163,99,367,269,322,509,514,511,547,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|大内義隆|名古屋山三郎|堀秀政|蜂須賀正勝|柳生宗矩||2-3-4:傾奇者|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:才腕の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11131,11131,jinpo_result_db_5.csv
step98_hoen8_validated_02468,RULE103_RECALCULATED_RESULT,jinpo_result_db_8.csv_step98,方円,通常,5,納涼忍お綾|堀秀政|魔女ルシア|細川藤孝(立役)|前田慶次(野望)|大内義隆,納涼忍お綾|堀秀政|魔女ルシア|細川藤孝(立役)|前田慶次(野望)|大内義隆,文明開化|技巧伝承|山紫水明|才腕の絆|多芸多才,文明開化|技巧伝承|山紫水明|才腕の絆|多芸多才,8030,0,84,63,380,367,332,569,577,577,610,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||納涼忍お綾|堀秀政|魔女ルシア|細川藤孝(立役)|前田慶次(野望)|大内義隆||2-3-4:文明開化|2-3-4:技巧伝承|4-5-6:山紫水明|6-1-2:才腕の絆|6-1-2:多芸多才,,step171_new_formula_rebuild,11589,11589,jinpo_result_db_5.csv
step104_pair_方円_5_0000264,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|堀秀政|柳生宗矩|大内義隆|魔女ルシア,羽柴秀吉(涼)|納涼忍お綾|堀秀政|柳生宗矩|大内義隆|魔女ルシア,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,7577,0,87,60,491,211,319,528,541,539,591,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|堀秀政|柳生宗矩|大内義隆|魔女ルシア||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,10944,10944,jinpo_result_db_5.csv
step104_pair_方円_5_0000818,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,納涼忍お綾|魔女ルシア|大内義隆|細川藤孝(立役)|出雲阿国(周年)|羽柴秀吉(涼),納涼忍お綾|魔女ルシア|大内義隆|細川藤孝(立役)|出雲阿国(周年)|羽柴秀吉(涼),文化人の絆|文明開化|技巧伝承|山紫水明|老練闊達,文化人の絆|文明開化|技巧伝承|山紫水明|老練闊達,7094,1890,61,0,277,336,212,397,402,391,411,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||納涼忍お綾|魔女ルシア|大内義隆|細川藤孝(立役)|出雲阿国(周年)|羽柴秀吉(涼)||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|4-5-6:老練闊達,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,11471,11471,jinpo_result_db_5.csv
step104_pair_方円_5_0000222,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,5,羽柴秀吉(涼)|納涼忍お綾|堀秀政|大内義隆|豊臣秀次|柳生宗矩,羽柴秀吉(涼)|納涼忍お綾|堀秀政|大内義隆|豊臣秀次|柳生宗矩,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆,7405,0,83,58,504,205,313,509,531,533,564,ステータス計算済み,陣法説明(6).xlsx準拠。配置6人の合計×発動因縁倍率を因縁ごとにfloor後合算し、最後に陣形倍率を適用。,NEW_FORMULA_REBUILD_20260603_XLSX6,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||5||羽柴秀吉(涼)|納涼忍お綾|堀秀政|大内義隆|豊臣秀次|柳生宗矩||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆,fallback_hero_stats:羽柴秀吉(涼),step171_new_formula_rebuild,10705,10705,jinpo_result_db_5.csv
